id,limit_balance,sex,education,marriage,n_children,age,profession,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,target
3965,170000.0,2,university,1.0,1,33,2.0,0,0,0,0,0,0.0,109863.0,79574.0,78440.0,80141.0,81862.0,84237.0,4380.0,3000.0,3000.0,3000.0,4000.0,4500.0,0
28277,150000.0,2,university,1.0,1,35,2.0,0,0,0,0,0,0.0,102007.0,93116.0,84302.0,74986.0,67369.0,60434.0,5000.0,5045.0,2563.0,3006.0,3000.0,2218.0,1
21836,180000.0,1,other,2.0,2,27,0.5,-1,0,0,0,0,0.0,3210.0,13852.0,6482.0,3246.0,2016.0,2334.0,12000.0,5004.0,1000.0,1000.0,2300.0,3000.0,0
26506,150000.0,1,university,1.0,2,39,2.0,2,2,0,0,0,2.0,117485.0,114166.0,116491.0,118839.0,126102.0,123914.0,0.0,4225.0,4282.0,9207.0,0.0,4679.0,1
14894,710000.0,1,university,1.0,0,38,1.0,0,0,0,0,0,0.0,67061.0,64374.0,62858.0,69207.0,73333.0,121892.0,10045.0,10008.0,10019.0,10202.0,70001.0,10030.0,0
7654,40000.0,2,high school,1.0,1,39,3.0,0,0,2,2,2,2.0,34378.0,37584.0,38072.0,37160.0,39628.0,40428.0,3768.0,1400.0,0.0,3081.0,1600.0,0.0,1
9438,180000.0,2,high school,1.0,2,43,0.0,-2,-2,-2,-2,-2,,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28136,20000.0,1,high school,2.0,2,46,0.0,2,3,2,2,2,2.0,9417.0,9119.0,10015.0,9705.0,10540.0,10825.0,0.0,1200.0,0.0,1000.0,600.0,0.0,1
15792,210000.0,1,university,1.0,0,34,1.0,3,2,2,2,2,2.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18522,500000.0,1,other,1.0,2,31,0.0,0,0,0,0,0,0.0,400780.0,408982.0,373137.0,316654.0,324049.0,294926.0,30000.0,25025.0,20000.0,15010.0,20000.0,0.0,0
20034,240000.0,2,high school,1.0,2,44,0.0,-1,-1,-1,-1,0,-1.0,24469.0,11511.0,4670.0,17480.0,5489.0,7740.0,11511.0,4670.0,17480.0,0.0,7740.0,6788.0,0
1941,340000.0,2,other,2.0,1,35,0.5,-1,-1,-1,-1,-1,-1.0,317.0,3074.0,3002.0,2613.0,1806.0,1989.0,3074.0,3002.0,2613.0,1806.0,1989.0,3370.0,0
11619,200000.0,1,university,1.0,2,32,1.0,0,0,0,0,0,0.0,74150.0,66378.0,60722.0,53769.0,45928.0,38238.0,3000.0,5000.0,3000.0,2000.0,2000.0,3000.0,0
17348,230000.0,2,university,2.0,1,30,0.0,0,0,0,0,0,0.0,62988.0,63056.0,63741.0,64096.0,64473.0,64927.0,2847.0,2303.0,2284.0,2280.0,2345.0,2333.0,0
16325,90000.0,2,university,2.0,0,29,1.0,-1,-1,-1,-1,-1,-1.0,18858.0,11056.0,3909.0,3506.0,4128.0,4254.0,11056.0,3916.0,3506.0,4128.0,4254.0,3438.0,0
14608,100000.0,2,other,1.0,2,34,0.5,1,2,2,2,2,2.0,46092.0,45074.0,48287.0,49091.0,50149.0,51176.0,0.0,3978.0,1900.0,2000.0,2000.0,0.0,0
17761,70000.0,2,high school,1.0,0,35,1.5,3,2,2,2,0,0.0,69852.0,67531.0,28650.0,27590.0,27850.0,28085.0,0.0,2708.0,0.0,1010.0,1013.0,2000.0,1
26790,70000.0,2,high school,2.0,0,24,1.5,0,0,0,0,0,0.0,5633.0,6646.0,7665.0,8836.0,9532.0,9730.0,1114.0,1133.0,1304.0,1000.0,351.0,2523.0,0
27408,440000.0,1,other,2.0,2,37,0.5,0,0,0,0,0,0.0,186061.0,232558.0,312398.0,222336.0,223882.0,130672.0,50000.0,100448.0,7015.0,6422.0,6086.0,4000.0,0
17866,30000.0,2,other,2.0,1,27,0.0,0,0,0,0,0,0.0,3812.0,5744.0,8642.0,11492.0,14285.0,17056.0,2000.0,3000.0,3000.0,3000.0,3000.0,1000.0,0
1025,30000.0,2,high school,1.0,1,59,1.5,1,2,2,2,2,0.0,28084.0,29299.0,28741.0,30467.0,29858.0,28898.0,1950.0,200.0,2492.0,0.0,580.0,0.0,1
15852,80000.0,1,university,3.0,0,40,0.0,0,0,0,0,0,0.0,72185.0,76854.0,72408.0,72832.0,46473.0,50329.0,12660.0,4573.0,3500.0,2000.0,5000.0,2000.0,0
13377,10000.0,2,university,2.0,0,27,1.0,1,2,0,0,0,0.0,5150.0,4922.0,5941.0,6984.0,7120.0,7267.0,0.0,1257.0,1300.0,400.0,410.0,420.0,0
18705,200000.0,2,other,2.0,1,26,0.0,0,0,-2,-2,-2,-2.0,156786.0,179.0,1443.0,1443.0,1443.0,871.0,179.0,1443.0,1443.0,1443.0,871.0,2015.0,0
12581,200000.0,2,university,1.0,1,29,0.0,0,0,0,0,0,0.0,34391.0,26945.0,26349.0,26925.0,27841.0,29368.0,1507.0,1427.0,1003.0,2000.0,2000.0,1060.0,0
29178,310000.0,1,other,2.0,2,36,1.0,-2,-2,-2,-2,-2,-1.0,17611.0,24122.0,26242.0,21026.0,18121.0,7842.0,10000.0,4000.0,0.0,,7842.0,24003.0,0
7815,170000.0,2,other,2.0,2,31,0.5,-2,-2,-2,-2,-2,-2.0,,4319.0,1489.0,362.0,451.0,620.0,4319.0,1499.0,362.0,451.0,620.0,1400.0,0
28906,220000.0,2,other,2.0,0,29,1.0,0,0,0,0,0,0.0,206879.0,211037.0,215139.0,218513.0,131660.0,134346.0,9100.0,9000.0,7887.0,4800.0,4900.0,6000.0,1
16245,200000.0,2,other,1.0,1,32,1.0,-2,-2,-2,-2,-2,-2.0,,0.0,505.0,0.0,0.0,0.0,0.0,505.0,0.0,0.0,0.0,4950.0,0
4757,300000.0,2,university,1.0,2,27,2.0,0,0,0,0,0,0.0,286321.0,283547.0,578971.0,293063.0,296677.0,230338.0,20000.0,12003.0,10524.0,11238.0,8814.0,9463.0,1
5271,80000.0,2,university,2.0,1,24,0.0,-1,-1,-1,-1,-1,-1.0,386.0,1392.0,18634.0,5433.0,2053.0,5781.0,1396.0,18754.0,5449.0,2059.0,5798.0,3098.0,0
7498,80000.0,2,university,1.0,2,26,2.0,0,0,0,0,0,0.0,75405.0,75681.0,72263.0,50312.0,49878.0,50101.0,3000.0,2200.0,1730.0,1800.0,2500.0,3000.0,0
2827,,1,other,2.0,1,36,0.0,2,2,0,0,0,0.0,177116.0,172711.0,167796.0,168915.0,121713.0,120909.0,0.0,6700.0,6000.0,4500.0,6000.0,4100.0,0
1019,260000.0,1,university,2.0,1,44,2.0,0,0,0,0,0,0.0,99176.0,63497.0,51524.0,52681.0,53852.0,55967.0,2259.0,2000.0,2000.0,2000.0,3000.0,1681.0,0
7944,500000.0,1,university,1.0,1,31,0.0,0,0,0,0,0,-2.0,12988.0,7289.0,3823.0,4444.0,-232.0,-2701.0,1122.0,1077.0,3023.0,54.0,13.0,168816.0,0
9194,170000.0,2,other,1.0,1,31,0.5,0,0,-2,-2,-2,-2.0,6832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6533,260000.0,1,other,2.0,2,29,0.5,0,0,0,0,0,0.0,256503.0,254732.0,244860.0,245165.0,236120.0,237705.0,9248.0,9021.0,8767.0,8317.0,8736.0,10025.0,1
12616,120000.0,1,university,1.0,1,40,1.0,0,0,0,0,0,0.0,94166.0,73086.0,62511.0,36996.0,30311.0,26414.0,3500.0,2347.0,5000.0,3000.0,2000.0,10000.0,0
10220,80000.0,2,high school,1.0,1,45,3.0,-1,0,0,0,0,-1.0,19989.0,11904.0,10787.0,6226.0,1936.0,37201.0,1228.0,1156.0,1200.0,8.0,37201.0,591.0,0
29087,360000.0,2,university,1.0,0,49,2.0,-1,-1,-2,-2,-2,-2.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0
19142,20000.0,1,high school,1.0,1,49,1.5,0,0,0,-2,-2,-2.0,10823.0,11180.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,1
16237,80000.0,2,other,1.0,0,37,0.5,-1,0,-1,-1,-1,-1.0,27695.0,15372.0,25919.0,18449.0,2655.0,20808.0,10000.0,25919.0,18449.0,2655.0,20808.0,0.0,1
21271,230000.0,1,other,,1,40,0.0,-2,-2,-2,-2,-2,-2.0,6514.0,7882.0,162.0,-868.0,-868.0,-868.0,7882.0,162.0,0.0,0.0,0.0,0.0,1
14518,80000.0,2,university,2.0,1,25,1.0,0,0,0,0,0,0.0,36808.0,38190.0,39571.0,40775.0,40592.0,20650.0,2000.0,2000.0,1867.0,1784.0,1050.0,0.0,0
7881,70000.0,2,university,1.0,0,32,0.0,3,3,4,4,5,6.0,31507.0,33699.0,35839.0,37954.0,39787.0,41601.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,1
7908,60000.0,2,university,1.0,0,39,1.0,0,0,0,-1,0,0.0,50615.0,50200.0,19567.0,29035.0,27762.0,27740.0,1619.0,1429.0,31426.0,969.0,998.0,1545.0,0
19723,100000.0,2,other,2.0,0,52,0.5,1,2,2,2,2,2.0,13687.0,14007.0,14236.0,12924.0,12467.0,10950.0,1600.0,1500.0,0.0,700.0,0.0,1150.0,1
17400,260000.0,2,university,2.0,0,29,0.0,0,0,0,0,0,0.0,193000.0,149410.0,138021.0,98578.0,84967.0,83224.0,5072.0,4439.0,3079.0,3020.0,3036.0,4554.0,0
25589,110000.0,2,other,2.0,0,25,0.0,1,2,-1,-1,0,0.0,4382.0,1972.0,1426.0,5660.0,5660.0,0.0,5.0,1426.0,5660.0,0.0,0.0,0.0,0
7923,120000.0,1,other,2.0,2,41,0.5,0,0,0,0,0,2.0,113796.0,116467.0,116060.0,115711.0,121575.0,120940.0,6000.0,4500.0,4500.0,7900.0,3000.0,4023.0,0
2895,50000.0,1,other,1.0,2,50,0.5,1,2,0,0,0,0.0,49252.0,44326.0,39689.0,29422.0,12856.0,0.0,1521.0,1345.0,2074.0,238.0,0.0,0.0,1
1687,500000.0,2,high school,2.0,1,44,0.0,-2,-2,-2,-2,-2,-2.0,0.0,1275.0,0.0,0.0,1300.0,0.0,1275.0,0.0,0.0,1300.0,0.0,0.0,0
4829,-150000.0,2,other,1.0,0,40,1.0,-1,-1,-1,-2,-2,-2.0,1221.0,176.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0
1654,120000.0,2,high school,2.0,2,31,3.0,-1,-1,-1,-1,-1,-1.0,396.0,396.0,396.0,396.0,396.0,1100.0,396.0,396.0,396.0,396.0,1100.0,396.0,0
21276,70000.0,2,university,1.0,1,27,1.0,3,2,3,2,0,0.0,70084.0,71379.0,69264.0,26547.0,24173.0,24620.0,3000.0,0.0,0.0,2000.0,1000.0,1000.0,1
2316,110000.0,1,high school,1.0,0,45,1.5,0,0,0,0,0,0.0,66820.0,36002.0,37484.0,38935.0,40633.0,41393.0,4400.0,3900.0,3900.0,4000.0,3100.0,1600.0,0
19482,80000.0,1,university,2.0,0,43,1.0,0,0,0,2,2,2.0,19260.0,16902.0,15173.0,10493.0,10313.0,6687.0,1270.0,1874.0,0.0,3313.0,0.0,291.0,0
28075,30000.0,1,university,2.0,1,27,0.0,0,0,0,0,0,0.0,29063.0,28601.0,28503.0,27525.0,27630.0,0.0,1908.0,1200.0,2.0,835.0,0.0,0.0,0
17546,420000.0,2,other,2.0,0,29,1.0,-2,-2,-1,0,0,0.0,392.0,396.0,47581.0,48070.0,47523.0,45834.0,400.0,47581.0,1715.0,1700.0,1850.0,2000.0,0
15946,50000.0,1,university,1.0,2,28,2.0,0,0,0,0,-2,-1.0,28249.0,19304.0,5742.0,0.0,-30481.0,58.0,1196.0,2000.0,8.0,0.0,40058.0,49163.0,1
2479,110000.0,1,university,1.0,1,49,2.0,0,0,0,0,0,0.0,51395.0,51803.0,52888.0,54570.0,55368.0,56623.0,1855.0,1921.0,2563.0,2300.0,2300.0,1704.0,0
3934,230000.0,1,high school,1.0,0,46,1.5,-2,-2,-2,-2,-2,-2.0,1313.0,1414.0,1258.0,2565.0,-5.0,1100.0,1421.0,1264.0,2577.0,0.0,1105.0,0.0,0
707,120000.0,2,other,2.0,1,29,0.5,-1,2,-1,-1,2,0.0,8318.0,2730.0,3647.0,10730.0,1835.0,5843.0,0.0,3647.0,10752.0,0.0,5658.0,6928.0,0
12478,410000.0,2,high school,2.0,1,28,0.0,2,2,2,2,0,0.0,407490.0,415276.0,384242.0,343283.0,320407.0,328827.0,16195.0,15282.0,15164.0,12005.0,15000.0,10507.0,0
10941,30000.0,2,university,2.0,2,23,0.0,2,0,0,2,2,2.0,16089.0,17127.0,19108.0,18503.0,20100.0,19629.0,1300.0,2272.0,0.0,1900.0,0.0,1000.0,1
6271,90000.0,2,university,1.0,1,32,2.0,0,0,0,0,0,0.0,68248.0,57751.0,45074.0,38489.0,28558.0,29245.0,2388.0,2000.0,2412.0,1200.0,1300.0,1200.0,0
18843,210000.0,2,university,2.0,0,32,2.0,-2,-2,-2,-2,-2,-2.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,238.0,0
10217,30000.0,1,high school,2.0,0,38,0.0,0,0,0,0,0,0.0,,15117.0,16130.0,16462.0,16808.0,17140.0,1255.0,1268.0,600.0,611.0,612.0,1000.0,0
20962,140000.0,2,other,2.0,0,26,1.0,0,0,0,0,0,0.0,137789.0,135240.0,211542.0,132019.0,101731.0,108687.0,5000.0,7027.0,6032.0,4000.0,8700.0,0.0,1
2228,260000.0,2,university,2.0,0,26,2.0,-1,-1,-2,-2,-2,-2.0,28.0,-288.0,-604.0,-920.0,-1236.0,-1552.0,288.0,1236.0,316.0,316.0,316.0,316.0,0
25126,90000.0,2,university,1.0,2,27,1.0,1,-1,-1,-1,-1,-1.0,0.0,1191.0,-21.0,2130.0,3486.0,1495.0,1191.0,0.0,2151.0,3486.0,1495.0,0.0,0
16660,70000.0,2,university,2.0,0,25,2.0,1,2,0,0,0,0.0,73167.0,70238.0,70640.0,71298.0,70930.0,72491.0,0.0,2600.0,3000.0,3000.0,6000.0,0.0,0
10106,170000.0,2,university,2.0,0,26,1.0,1,2,0,0,0,0.0,16237.0,15692.0,17120.0,17836.0,18396.0,18935.0,0.0,2000.0,1000.0,1000.0,1000.0,1000.0,0
20593,210000.0,1,university,2.0,2,27,0.0,0,0,0,0,0,0.0,65795.0,54166.0,73077.0,62288.0,66309.0,66393.0,2151.0,20000.0,2205.0,5000.0,1982.0,1982.0,0
11050,120000.0,1,university,2.0,2,48,1.0,0,0,0,0,0,0.0,116757.0,120600.0,106464.0,92788.0,29989.0,31215.0,10717.0,10000.0,20014.0,0.0,6000.0,2534.0,0
18411,160000.0,2,other,,0,33,1.0,-1,-1,-1,-1,-1,-1.0,5459.0,20415.0,2141.0,2144.0,5816.0,2144.0,20415.0,2141.0,2144.0,5816.0,2144.0,1456.0,0
7931,190000.0,2,other,1.0,1,34,0.0,-1,-1,-1,-1,-1,-1.0,,11990.0,39360.0,5090.0,2787.0,23405.0,11996.0,39382.0,5090.0,2787.0,23405.0,978.0,0
15837,50000.0,2,university,2.0,2,51,2.0,2,0,0,2,2,2.0,10728.0,11751.0,13247.0,12737.0,13732.0,13362.0,1504.0,2000.0,0.0,1200.0,0.0,494.0,1
27506,60000.0,2,university,2.0,1,24,1.0,0,0,0,-1,-1,-1.0,58692.0,61225.0,54673.0,2193.0,8258.0,0.0,5000.0,1098.0,2193.0,8258.0,0.0,0.0,0
738,160000.0,2,other,1.0,0,38,1.0,0,0,-2,-2,-2,-2.0,6555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,50000.0,2,university,2.0,1,30,0.0,0,0,0,0,0,0.0,46795.0,46285.0,43282.0,14713.0,19583.0,14959.0,2169.0,1966.0,1130.0,5000.0,1000.0,441.0,1
15418,30000.0,2,university,1.0,1,47,0.0,1,2,2,-2,-2,-2.0,5163.0,2475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23669,,1,university,1.0,1,64,0.0,-1,-1,-1,0,-1,-1.0,1920.0,0.0,10124.0,10130.0,7958.0,0.0,0.0,10124.0,6.0,7958.0,0.0,0.0,0
20832,300000.0,1,other,2.0,1,29,0.0,-1,-1,-1,-1,-1,-1.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,0
985,240000.0,2,university,1.0,2,42,1.0,0,0,0,2,0,0.0,21943.0,36519.0,55515.0,49049.0,57178.0,42009.0,15000.0,20000.0,3330.0,30000.0,10000.0,10000.0,0
26366,420000.0,1,other,2.0,0,33,0.0,1,2,2,-2,-2,-2.0,170146.0,9771.0,0.0,24683.0,23702.0,46093.0,0.0,20.0,24683.0,752.0,30002.0,1056.0,0
22540,240000.0,2,other,2.0,1,33,0.5,0,0,0,0,0,,99938.0,92104.0,85194.0,83021.0,78556.0,78495.0,3500.0,4200.0,3600.0,3000.0,3000.0,3000.0,0
23170,210000.0,2,university,1.0,1,49,2.0,-2,-2,-1,-1,-1,-1.0,21639.0,8455.0,18062.0,3019.0,5587.0,28210.0,8455.0,18145.0,3019.0,5587.0,28210.0,2706.0,0
10757,200000.0,2,high school,2.0,1,49,3.0,0,0,2,0,0,0.0,196272.0,209034.0,203592.0,194238.0,192451.0,196355.0,17500.0,0.0,7000.0,7350.0,7300.0,11500.0,0
3037,120000.0,2,other,1.0,0,30,1.0,1,-2,-2,-2,-2,-1.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0,200.0,0
15759,140000.0,1,high school,1.0,0,53,1.5,0,0,0,0,0,0.0,133167.0,135889.0,81607.0,83927.0,84861.0,86556.0,5400.0,3000.0,4000.0,3500.0,3504.0,3500.0,0
24280,150000.0,1,university,1.0,0,39,0.0,0,0,0,2,2,2.0,76415.0,78836.0,87265.0,85084.0,93323.0,91783.0,4150.0,10575.0,0.0,9717.0,0.0,3300.0,1
20211,-250000.0,2,other,2.0,2,26,0.0,0,0,0,2,2,,195126.0,199972.0,205635.0,212608.0,207919.0,205377.0,9500.0,10800.0,12018.0,3000.0,5000.0,12000.0,0
7956,100000.0,1,university,2.0,0,32,2.0,0,0,0,2,2,2.0,34904.0,37007.0,42076.0,41105.0,44090.0,48914.0,3000.0,6000.0,0.0,4000.0,5700.0,2000.0,1
19742,50000.0,1,university,2.0,0,34,0.0,0,0,-1,-1,-2,-2.0,4166.0,0.0,4166.0,0.0,0.0,0.0,0.0,4166.0,0.0,0.0,0.0,0.0,0
22960,240000.0,2,university,2.0,2,28,2.0,2,2,2,2,0,0.0,294180.0,276968.0,276585.0,253679.0,232300.0,212749.0,0.0,22550.0,0.0,8450.0,7800.0,6975.0,0
11250,350000.0,1,other,1.0,0,38,0.0,-1,-1,-1,-1,-1,-1.0,17999.0,38899.0,24620.0,22381.0,13115.0,5167.0,38933.0,24692.0,22388.0,13115.0,5167.0,11325.0,0
22255,20000.0,1,university,2.0,1,22,1.0,3,2,2,3,2,2.0,16014.0,15474.0,19739.0,19194.0,38414.0,19200.0,0.0,4900.0,0.0,800.0,800.0,500.0,1
21934,300000.0,2,other,2.0,1,31,1.0,-1,-1,-1,-1,-1,-1.0,7834.0,1086.0,316.0,316.0,316.0,316.0,1093.0,316.0,316.0,316.0,316.0,316.0,1
3858,100000.0,2,other,2.0,2,30,0.5,0,0,-2,-1,0,0.0,41150.0,0.0,0.0,74550.0,75731.0,75975.0,0.0,0.0,74550.0,3000.0,3000.0,3500.0,0
26064,320000.0,2,other,1.0,0,34,0.5,-1,-1,-1,0,-1,-1.0,7417.0,7488.0,24003.0,10208.0,22215.0,7332.0,8000.0,25000.0,0.0,22500.0,32516.0,,0
22716,30000.0,2,university,2.0,0,26,0.0,0,0,0,0,0,0.0,27110.0,27460.0,29710.0,29452.0,11124.0,0.0,1455.0,3623.0,2000.0,1038.0,0.0,0.0,1
2224,-90000.0,2,university,1.0,1,46,0.0,-1,-1,-1,-1,-1,-1.0,,2793.0,696.0,546.0,846.0,846.0,2793.0,696.0,546.0,996.0,846.0,696.0,0
12828,270000.0,1,university,1.0,1,36,1.0,1,2,0,0,0,0.0,5714.0,3548.0,11419.0,20787.0,23471.0,25987.0,0.0,11000.0,10000.0,,5000.0,3000.0,1
9245,180000.0,2,other,2.0,1,26,1.0,-1,-1,-1,-1,-1,-1.0,17517.0,27856.0,16285.0,9632.0,15025.0,53941.0,28000.0,16370.0,9676.0,15098.0,54207.0,87358.0,0
7929,240000.0,2,other,1.0,1,37,0.5,-1,-1,-1,0,0,0.0,5024.0,17181.0,28395.0,24582.0,10715.0,9346.0,17267.0,28473.0,12069.0,21.0,2978.0,25895.0,0
22697,150000.0,2,other,2.0,1,26,1.0,-1,-1,-1,0,-1,0.0,38052.0,0.0,18600.0,18400.0,1527.0,1527.0,0.0,18600.0,0.0,1527.0,0.0,0.0,0
2698,90000.0,1,university,2.0,1,38,2.0,2,0,0,0,0,0.0,89094.0,83036.0,86181.0,86311.0,66572.0,68119.0,3000.0,4500.0,3500.0,2500.0,3500.0,3000.0,1
11402,100000.0,2,university,1.0,2,40,2.0,2,2,2,2,2,2.0,44421.0,45504.0,46157.0,46900.0,47999.0,49057.0,2100.0,1700.0,1800.0,2000.0,2000.0,2000.0,1
29821,60000.0,2,high school,2.0,1,42,0.0,0,0,0,0,0,0.0,54216.0,27596.0,28772.0,19067.0,19467.0,9247.0,4000.0,2000.0,1000.0,1000.0,331.0,343.0,0
23517,200000.0,1,university,1.0,2,38,0.0,2,2,2,2,0,0.0,102272.0,104978.0,105924.0,102663.0,97090.0,98045.0,5000.0,4500.0,0.0,3500.0,3500.0,9000.0,1
14666,50000.0,2,university,2.0,1,44,0.0,0,0,0,0,-1,-1.0,49006.0,49139.0,47608.0,3990.0,390.0,0.0,2000.0,1000.0,3600.0,390.0,0.0,4870.0,0
22706,170000.0,2,university,1.0,1,36,0.0,0,0,0,0,0,0.0,158651.0,143801.0,138145.0,125499.0,124205.0,123940.0,5428.0,4707.0,4400.0,4450.0,4650.0,4500.0,0
7199,240000.0,2,university,1.0,0,34,0.0,0,0,0,0,0,0.0,65883.0,66386.0,67444.0,68461.0,69423.0,70843.0,3000.0,3038.0,3057.0,3000.0,3000.0,3500.0,0
15,360000.0,1,university,1.0,2,34,0.0,0,0,0,0,0,0.0,31580.0,32618.0,33610.0,34281.0,34944.0,35498.0,1549.0,1541.0,1212.0,1200.0,1000.0,1000.0,0
27663,20000.0,1,university,1.0,2,53,0.0,0,0,0,0,0,-2.0,12278.0,13209.0,7215.0,1520.0,0.0,0.0,1500.0,1060.0,30.0,0.0,0.0,0.0,0
20508,,1,other,2.0,0,34,1.0,1,-2,-2,-2,-2,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10196,190000.0,1,university,1.0,1,43,1.0,0,0,0,0,0,0.0,90580.0,72260.0,80337.0,84221.0,91805.0,100053.0,10000.0,10000.0,10000.0,9000.0,10000.0,22000.0,0
10079,50000.0,1,other,1.0,1,58,0.0,0,0,0,0,0,0.0,55262.0,53057.0,50447.0,34608.0,22658.0,18503.0,2000.0,1703.0,1406.0,721.0,645.0,658.0,0
15194,400000.0,1,university,2.0,0,33,0.0,0,0,0,0,0,0.0,61705.0,58018.0,52383.0,48139.0,35898.0,30754.0,3000.0,3000.0,3000.0,4000.0,3000.0,4000.0,0
17022,150000.0,1,university,1.0,1,35,0.0,0,0,0,0,0,0.0,125063.0,118843.0,137751.0,141330.0,146389.0,132617.0,10050.0,30000.0,5000.0,,5150.0,10000.0,0
7181,390000.0,2,other,2.0,0,30,0.0,0,0,0,0,0,0.0,152535.0,153477.0,148629.0,141571.0,126583.0,154557.0,5153.0,10000.0,10000.0,5010.0,50000.0,5000.0,0
8248,20000.0,2,other,2.0,0,24,1.0,-1,-1,-1,-1,-1,-1.0,440.0,4023.0,440.0,440.0,440.0,440.0,4023.0,440.0,440.0,440.0,440.0,440.0,0
5993,160000.0,1,university,2.0,2,31,0.0,0,0,0,0,0,0.0,,24956.0,25819.0,25754.0,25898.0,25925.0,1420.0,1699.0,1050.0,,1041.0,1000.0,0
23092,30000.0,2,university,2.0,0,22,1.0,0,0,0,0,0,0.0,29668.0,29744.0,29068.0,29567.0,29144.0,29541.0,1555.0,2165.0,3002.0,1005.0,3000.0,2000.0,0
5574,130000.0,2,university,1.0,2,34,2.0,2,2,2,2,2,2.0,28967.0,30776.0,33071.0,32336.0,34186.0,34588.0,2500.0,3000.0,0.0,2600.0,1000.0,1500.0,1
15392,50000.0,1,university,1.0,1,35,2.0,0,0,2,2,0,0.0,5219.0,7633.0,8562.0,8276.0,8638.0,8851.0,2500.0,1200.0,0.0,500.0,500.0,500.0,1
28572,100000.0,2,university,1.0,2,42,1.0,0,0,0,0,0,,63984.0,65917.0,67673.0,66292.0,67793.0,67182.0,3000.0,4000.0,3000.0,2500.0,3000.0,2500.0,0
8465,310000.0,2,university,1.0,0,34,0.0,0,0,-1,-1,-1,-1.0,4153.0,2199.0,5565.0,4050.0,4922.0,15362.0,1002.0,5565.0,4050.0,4922.0,15362.0,12000.0,0
10412,30000.0,1,university,2.0,1,29,0.0,1,3,2,0,0,0.0,31986.0,31189.0,29634.0,28174.0,27307.0,24449.0,0.0,4.0,1020.0,1110.0,989.0,982.0,0
21660,400000.0,2,university,1.0,2,33,2.0,0,0,-2,-2,-2,-2.0,9940.0,0.0,11451.0,101.0,551.0,19982.0,0.0,11451.0,104.0,600.0,20015.0,0.0,0
13379,120000.0,1,other,2.0,2,33,1.0,1,-2,-2,-1,-1,-2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0
5026,80000.0,1,high school,2.0,0,27,3.0,1,-2,-2,-2,-2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0
8074,680000.0,1,other,2.0,2,37,0.5,0,0,0,0,0,0.0,18314.0,16088.0,17806.0,15498.0,13810.0,164969.0,2700.0,2400.0,600.0,400.0,161000.0,5800.0,0
28065,300000.0,1,other,2.0,0,41,1.0,-1,-1,-1,-1,-1,-1.0,2930.0,1610.0,0.0,800.0,0.0,1951.0,1610.0,0.0,800.0,0.0,1951.0,0.0,0
13909,50000.0,2,other,2.0,0,24,1.0,4,3,2,2,2,2.0,38965.0,38063.0,38838.0,39598.0,40313.0,41293.0,0.0,1700.0,1700.0,1500.0,1800.0,1700.0,1
24179,120000.0,2,university,1.0,1,40,2.0,0,0,0,0,0,0.0,105124.0,109399.0,109397.0,36850.0,37739.0,38381.0,6020.0,3900.0,1700.0,1500.0,1400.0,1400.0,0
2611,260000.0,2,other,2.0,1,34,0.5,-2,-2,-2,-2,-2,-2.0,5237.0,0.0,0.0,0.0,3982.0,0.0,0.0,0.0,0.0,,0.0,0.0,0
7300,200000.0,2,university,1.0,1,34,0.0,-1,0,0,0,0,0.0,7271.0,9133.0,10972.0,12757.0,13069.0,13334.0,2000.0,2000.0,2003.0,,2029.0,1000.0,0
8974,70000.0,2,university,1.0,2,27,1.0,2,0,0,0,0,0.0,76062.0,73367.0,70935.0,52943.0,50971.0,50681.0,3000.0,3500.0,5450.0,5900.0,3100.0,2650.0,1
